Type	error	PC Date	PC Time	equ temp	std val	CO2 mv	CO2 um/m	H2O mv	H2O mm/m	licor temp	licor press	equ press	H2O flow	licor flow	equ pump	vent flow	atm cond	equ cond	drip 1	drip 2	cond temp	dry box temp
EQU	0	12/05/22	03:58:01	26.69	NaN	1229.70	191.46	325.37	2.25	39.72	1018.30	-0.40	2.76	89.56	29.00	310.18	9.96	9.90	9.95	0.4160	26.75	24.50
EQU	0	12/05/22	03:59:31	26.70	NaN	1300.50	204.46	326.45	2.26	39.76	1018.20	-0.55	2.76	92.34	29.00	306.21	9.96	9.90	9.95	0.4160	26.75	24.31
EQU	0	12/05/22	04:01:02	26.70	NaN	1355.00	214.64	326.16	2.26	39.78	1018.20	-0.51	2.78	89.61	29.00	304.14	9.96	9.90	9.95	0.4160	26.69	24.19
EQU	0	12/05/22	04:02:32	26.69	NaN	1371.30	217.74	326.16	2.26	39.80	1018.20	-0.41	2.79	86.45	29.00	304.97	9.96	9.90	9.95	0.4160	26.62	24.25
EQU	0	12/05/22	04:04:03	26.57	NaN	1337.50	211.35	326.45	2.26	39.80	1018.30	-0.58	2.80	88.52	29.00	305.62	9.96	9.90	9.95	0.4160	26.62	24.56
EQU	0	12/05/22	04:05:33	26.56	NaN	1251.10	195.41	329.20	2.28	39.83	1018.30	-0.89	2.80	88.13	29.00	306.19	9.96	9.90	9.95	0.4170	26.56	25.00
EQU	0	12/05/22	04:07:04	26.61	NaN	1210.00	187.97	330.62	2.29	39.84	1018.30	-0.32	2.78	89.94	29.00	307.37	9.96	9.90	9.94	0.4160	26.56	25.44
EQU	0	12/05/22	04:08:34	26.68	NaN	1311.40	206.53	331.12	2.30	39.83	1018.30	-1.03	2.68	89.34	29.00	312.59	9.96	9.90	9.94	0.4160	26.56	25.62
EQU	0	12/05/22	04:10:05	26.67	NaN	1306.20	205.55	329.87	2.29	39.83	1018.30	-0.75	2.58	89.89	29.00	319.62	9.96	9.90	9.94	0.4160	26.62	25.69
EQU	0	12/05/22	04:11:35	26.68	NaN	1316.60	207.54	329.12	2.28	39.91	1018.30	-0.25	2.57	93.41	29.00	325.30	9.96	9.90	9.93	0.4150	26.69	25.81
EQU	0	12/05/22	04:13:06	26.70	NaN	1319.20	207.99	328.95	2.28	39.92	1018.40	-0.46	2.57	91.95	29.00	328.23	9.96	9.90	9.93	0.4160	26.69	25.87
EQU	0	12/05/22	04:14:36	26.68	NaN	1355.00	214.71	328.87	2.28	39.92	1018.40	-0.55	2.61	89.56	29.00	326.63	9.96	9.90	9.93	0.4160	26.75	25.87
EQU	0	12/05/22	04:16:07	26.57	NaN	1334.60	210.93	329.33	2.28	39.98	1018.40	-0.50	2.61	86.72	29.00	327.18	9.96	9.90	9.93	0.4160	26.75	25.69
EQU	0	12/05/22	04:17:37	26.51	NaN	1271.80	199.27	325.79	2.26	39.95	1018.40	-0.32	2.63	91.28	29.00	327.06	9.96	9.89	9.94	0.4160	26.75	25.00
EQU	0	12/05/22	04:19:08	26.56	NaN	1315.60	207.39	323.33	2.24	39.99	1018.30	-0.40	2.60	93.07	29.00	329.09	9.96	9.90	9.95	0.4150	26.75	24.44
EQU	0	12/05/22	04:20:38	26.63	NaN	1376.40	218.84	322.66	2.23	40.02	1018.30	-0.49	2.62	91.56	29.00	328.34	9.96	9.90	9.95	0.4160	26.69	24.31
EQU	0	12/05/22	04:22:09	26.58	NaN	1430.20	229.07	323.20	2.24	39.98	1018.30	-0.28	2.62	88.52	29.00	338.55	9.96	9.90	9.95	0.4160	26.62	24.19
EQU	0	12/05/22	04:23:40	26.48	NaN	1357.60	215.27	324.12	2.24	40.04	1018.30	-0.61	2.65	90.17	29.00	350.48	9.96	9.90	9.95	0.4160	26.56	24.19
EQU	0	12/05/22	04:25:10	26.47	NaN	1272.50	199.45	324.70	2.25	40.01	1018.30	-0.60	2.64	92.45	29.00	362.79	9.96	9.90	9.95	0.4160	26.50	24.50
EQU-DRAIN	0	12/05/22	04:26:40	26.49	NaN	1248.70	195.10	327.91	2.27	40.05	1018.30	-0.52	2.64	89.83	29.00	367.23	9.96	9.90	9.95	0.4160	26.50	24.94
EQU	0	12/05/22	04:28:32	26.56	NaN	1268.90	198.79	330.00	2.29	40.02	1018.40	-0.83	2.64	91.44	29.00	368.50	9.96	9.90	9.94	0.4150	26.50	25.44
EQU	0	12/05/22	04:30:02	26.49	NaN	1262.90	197.73	332.20	2.31	40.05	1018.30	-0.83	2.66	91.00	29.00	361.75	9.96	9.90	9.94	0.4160	26.56	25.62
EQU	0	12/05/22	04:31:33	26.53	NaN	1214.40	188.92	332.79	2.31	40.07	1018.30	-0.53	2.69	90.94	29.00	362.21	9.96	9.90	9.93	0.4160	26.56	25.81
EQU	0	12/05/22	04:33:03	26.52	NaN	1271.50	199.36	333.58	2.32	40.13	1018.30	-0.78	2.69	91.22	29.00	354.14	9.96	9.90	9.93	0.4150	26.62	25.87
EQU	0	12/05/22	04:34:34	26.51	NaN	1269.00	198.92	333.75	2.32	40.15	1018.20	-0.55	2.66	90.17	29.00	339.62	9.96	9.90	9.93	0.4150	26.69	25.94
EQU	0	12/05/22	04:36:04	26.54	NaN	1308.30	206.18	334.91	2.33	40.13	1018.20	-0.55	2.65	90.39	29.00	331.36	9.96	9.90	9.93	0.4160	26.69	26.06
EQU	0	12/05/22	04:37:35	26.50	NaN	1278.40	200.64	334.45	2.32	40.12	1018.20	-0.55	2.69	89.94	29.00	329.33	9.96	9.90	9.92	0.4150	26.69	26.06
EQU	0	12/05/22	04:39:05	26.53	NaN	1240.30	193.71	334.25	2.32	40.19	1018.20	-0.58	2.69	91.05	29.00	327.37	9.96	9.90	9.92	0.4140	26.75	26.00
EQU	0	12/05/22	04:40:36	26.54	NaN	1250.40	195.57	332.50	2.31	40.22	1018.10	-0.16	2.72	88.63	29.00	327.07	9.96	9.90	9.93	0.4160	26.81	25.50
EQU	0	12/05/22	04:42:06	26.57	NaN	1293.50	203.51	330.70	2.30	40.24	1018.10	-0.67	2.67	90.83	29.00	340.76	9.96	9.90	9.94	0.4150	26.81	25.06
EQU	0	12/05/22	04:43:37	26.45	NaN	1333.40	210.94	329.29	2.29	40.24	1018.10	-0.36	2.70	90.17	29.00	356.53	9.96	9.90	9.95	0.4160	26.81	24.69
EQU	0	12/05/22	04:45:07	26.43	NaN	1237.90	193.31	329.41	2.29	40.21	1018.10	-1.04	2.69	88.95	29.00	372.66	9.96	9.90	9.95	0.4160	26.75	24.50
EQU	0	12/05/22	04:46:38	26.27	NaN	1227.60	191.42	329.33	2.29	40.23	1018.20	-0.03	2.71	88.02	29.00	374.86	9.96	9.90	9.95	0.4160	26.69	24.31
STD1	0	12/05/22	04:51:25	26.34	0.00	-49.03	-6.76	9.12	0.06	40.25	1018.10	-0.62	2.75	65.48	29.00	384.15	9.96	9.91	9.94	0.4160	26.62	25.31
STD1	0	12/05/22	04:52:52	26.27	0.00	-49.22	-6.79	7.08	0.04	40.24	1018.10	-0.23	2.75	65.48	29.00	384.87	9.96	9.91	9.94	0.4150	26.62	25.62
STD1	0	12/05/22	04:54:18	26.16	0.00	-49.42	-6.82	5.75	0.04	40.28	1018.20	-0.84	2.76	65.44	29.00	386.74	9.96	9.91	9.93	0.4160	26.62	25.75
STD2-DRAIN	0	12/05/22	04:59:04	26.35	608.37	2920.00	585.95	8.29	0.05	40.32	1018.10	-0.63	2.76	66.91	29.00	434.80	9.96	9.90	9.92	0.4150	26.75	26.06
STD2	0	12/05/22	05:00:52	26.37	608.37	2921.50	586.43	9.21	0.06	40.33	1018.00	-0.38	2.73	66.59	29.00	441.04	9.96	9.90	9.92	0.4140	26.81	25.69
STD2	0	12/05/22	05:02:18	26.43	608.37	2913.40	584.12	10.17	0.06	40.35	1018.10	-0.53	2.77	66.03	29.00	435.06	9.96	9.90	9.93	0.4150	26.81	25.12
STD3	0	12/05/22	05:07:05	26.13	1514.51	4884.10	1314.10	7.42	0.05	40.36	1018.00	-0.93	2.76	66.03	29.00	402.71	9.96	9.78	9.95	0.4160	26.69	24.37
STD3	0	12/05/22	05:08:32	26.05	1514.51	4882.90	1313.40	8.92	0.06	40.34	1018.00	-0.64	2.78	65.80	29.00	401.86	9.96	9.73	9.95	0.4160	26.62	24.25
STD3	0	12/05/22	05:09:58	26.21	1514.51	4871.90	1308.40	9.12	0.06	40.31	1018.00	-0.64	2.77	65.99	29.00	400.50	9.96	9.66	9.95	0.4160	26.56	24.44
STD1z	0	12/05/22	05:14:48	26.42	0.00	-45.90	-6.33	3.71	0.02	40.34	1018.00	-0.45	2.79	65.67	29.00	398.45	9.96	9.71	9.93	0.4160	26.56	25.56
STD3s	0	12/05/22	05:19:39	26.29	0.00	4890.90	1338.50	4.04	0.03	40.36	1017.90	-0.59	2.78	66.45	29.00	403.47	9.96	9.76	9.91	0.4140	26.62	25.87
STD1	0	12/05/22	05:24:27	26.23	0.00	-45.45	0.07	3.04	0.02	40.38	1017.90	-0.75	2.78	65.48	29.00	367.63	9.96	9.84	9.92	0.4160	26.69	25.06
STD1	0	12/05/22	05:25:54	26.41	0.00	-46.87	-0.14	2.29	0.01	40.35	1017.90	-0.66	2.78	65.67	29.00	352.84	9.96	9.84	9.94	0.4160	26.69	24.75
STD1-DRAIN	0	12/05/22	05:27:20	26.28	0.00	-47.33	-0.21	2.33	0.01	40.39	1017.90	-0.72	2.78	65.62	29.00	361.83	9.96	9.85	9.94	0.4160	26.62	24.50
STD2	0	12/05/22	05:32:28	26.43	608.37	2925.80	668.93	3.42	0.02	40.37	1017.90	-0.48	2.81	67.56	29.00	385.88	9.96	9.89	9.94	0.4160	26.44	24.50
STD2	0	12/05/22	05:33:54	26.47	608.37	2927.50	669.43	6.17	0.04	40.36	1017.90	-0.58	2.79	66.17	29.00	382.26	9.96	9.90	9.94	0.4160	26.44	24.94
STD2	0	12/05/22	05:35:20	26.47	608.37	2921.80	667.53	7.29	0.05	40.35	1017.90	-0.62	2.79	65.99	29.00	377.20	9.96	9.90	9.93	0.4160	26.44	25.31
STD3	0	12/05/22	05:40:07	26.48	1514.51	4889.50	1514.00	3.50	0.02	40.36	1017.80	-1.09	2.79	66.36	29.00	369.91	9.96	9.91	9.91	0.4150	26.44	25.81
STD3	0	12/05/22	05:41:34	26.48	1514.51	4894.20	1516.50	6.29	0.04	40.39	1017.90	-0.59	2.81	66.03	29.00	377.72	9.96	9.91	9.90	0.4150	26.50	25.87
STD3	0	12/05/22	05:43:00	26.52	1514.51	4889.20	1513.80	6.46	0.04	40.39	1017.90	-0.65	2.78	66.22	29.00	379.16	9.96	9.91	9.90	0.4140	26.56	25.87
ATM	0	12/05/22	05:47:46	26.46	NaN	2007.40	398.42	705.37	5.53	40.44	1017.90	-0.45	2.81	99.01	29.00	370.70	9.96	9.91	9.93	0.4160	26.56	24.81
ATM	0	12/05/22	05:49:13	26.41	NaN	2008.40	398.71	704.50	5.52	40.46	1017.80	-0.57	2.81	98.95	29.00	378.60	9.96	9.91	9.94	0.4160	26.56	24.56
ATM	0	12/05/22	05:50:40	26.45	NaN	1954.60	384.78	697.62	5.45	40.40	1017.80	-0.74	2.80	98.72	29.00	378.79	9.96	9.91	9.95	0.4160	26.56	24.44
EQU	0	12/05/22	05:56:04	26.57	NaN	1364.10	246.11	354.87	2.49	40.38	1017.90	-0.46	2.81	87.97	29.00	371.26	9.96	9.92	9.94	0.4160	26.37	24.81
EQU-DRAIN	0	12/05/22	05:57:34	26.55	NaN	1423.30	258.79	351.41	2.46	40.35	1017.80	-0.19	2.82	93.30	29.00	367.44	9.96	9.92	9.94	0.4160	26.37	25.19
EQU	0	12/05/22	05:59:25	26.48	NaN	1352.80	243.70	349.66	2.45	40.34	1017.80	-0.45	2.82	90.78	29.00	364.40	9.96	9.92	9.93	0.4160	26.37	25.50
EQU	0	12/05/22	06:00:56	26.52	NaN	1343.50	241.77	350.75	2.45	40.37	1017.80	-0.53	2.80	90.00	29.00	365.38	9.96	9.92	9.92	0.4160	26.44	25.62
EQU	0	12/05/22	06:02:26	26.52	NaN	1361.90	245.64	351.91	2.46	40.35	1017.80	-0.74	2.81	89.94	29.00	369.96	9.96	9.92	9.92	0.4160	26.44	25.75
EQU	0	12/05/22	06:03:57	26.48	NaN	1351.20	243.43	352.00	2.46	40.37	1017.70	-0.32	2.83	91.17	29.00	371.55	9.96	9.92	9.91	0.4150	26.50	25.81
EQU	0	12/05/22	06:05:27	26.50	NaN	1322.20	237.32	352.25	2.47	40.39	1017.70	-0.42	2.82	91.56	29.00	371.13	9.96	9.92	9.91	0.4150	26.50	25.87
EQU	0	12/05/22	06:06:58	26.52	NaN	1362.40	245.83	351.29	2.46	40.39	1017.60	-0.64	2.82	91.17	29.00	370.88	9.96	9.92	9.91	0.4150	26.56	25.69
EQU	0	12/05/22	06:08:28	26.43	NaN	1327.10	238.34	348.87	2.44	40.33	1017.60	-0.30	2.81	91.11	29.00	369.25	9.96	9.92	9.92	0.4150	26.56	25.19
EQU	0	12/05/22	06:09:59	26.36	NaN	1294.80	231.63	347.33	2.43	40.42	1017.70	-0.47	2.82	91.84	29.00	361.24	9.96	9.92	9.94	0.4160	26.56	24.75
EQU	0	12/05/22	06:11:30	26.47	NaN	1298.30	232.29	347.75	2.43	40.34	1017.70	-0.64	2.81	91.67	29.00	351.49	9.96	9.92	9.95	0.4160	26.50	24.44
EQU	0	12/05/22	06:13:00	26.36	NaN	1317.70	236.39	346.08	2.42	40.38	1017.60	-0.50	2.83	91.33	29.00	344.63	9.96	9.92	9.95	0.4180	26.50	24.12
EQU	0	12/05/22	06:14:30	26.40	NaN	1279.90	228.51	346.16	2.42	40.36	1017.60	-0.83	2.82	89.28	29.00	343.17	9.96	9.92	9.95	0.4160	26.44	23.94
EQU	0	12/05/22	06:16:01	26.60	NaN	1336.70	240.34	345.79	2.42	40.34	1017.70	-0.82	2.82	90.39	29.00	343.87	9.96	9.92	9.95	0.4160	26.37	24.12
EQU	0	12/05/22	06:17:31	26.68	NaN	1469.00	268.82	347.16	2.43	40.37	1017.60	-0.46	2.81	89.39	29.00	344.18	9.96	9.92	9.95	0.4180	26.31	24.31
EQU	0	12/05/22	06:19:02	26.48	NaN	1439.80	262.40	348.41	2.44	40.34	1017.60	-0.68	2.82	89.61	29.00	342.47	9.96	9.92	9.95	0.4170	26.25	24.81
EQU	0	12/05/22	06:20:32	26.56	NaN	1373.30	248.10	350.04	2.45	40.33	1017.60	-0.72	2.82	88.95	29.00	341.68	9.96	9.92	9.95	0.4170	26.25	25.12
EQU	0	12/05/22	06:22:03	26.57	NaN	1414.10	256.82	352.45	2.47	40.29	1017.60	-0.82	2.80	88.95	29.00	340.64	9.96	9.92	9.95	0.4160	26.31	25.31
EQU	0	12/05/22	06:23:33	26.42	NaN	1398.40	253.47	352.75	2.47	40.31	1017.50	-0.71	2.81	90.44	29.00	338.25	9.96	9.92	9.95	0.4170	26.31	25.37
EQU	0	12/05/22	06:25:03	26.38	NaN	1300.00	232.70	353.50	2.48	40.31	1017.50	-0.57	2.81	89.67	29.00	335.33	9.96	9.92	9.95	0.4170	26.31	25.50
EQU	0	12/05/22	06:26:34	26.45	NaN	1273.90	227.31	354.25	2.48	40.35	1017.50	-0.96	2.79	89.01	29.00	334.94	9.96	9.92	9.94	0.4170	26.31	25.56
EQU-DRAIN	0	12/05/22	06:28:05	26.52	NaN	1369.90	247.41	354.62	2.48	40.32	1017.50	-0.61	2.83	90.72	29.00	333.30	9.96	9.92	9.94	0.4160	26.37	25.62
EQU	0	12/05/22	06:29:56	26.47	NaN	1391.00	251.99	354.25	2.48	40.35	1017.30	-0.43	2.84	91.00	29.00	328.78	9.96	9.92	9.94	0.4170	26.37	25.56
EQU	0	12/05/22	06:31:26	26.35	NaN	1330.70	239.13	354.58	2.48	40.31	1017.50	-0.65	2.83	89.72	29.00	324.17	9.96	9.92	9.94	0.4170	26.44	24.94
EQU	0	12/05/22	06:32:57	26.37	NaN	1258.40	224.16	352.41	2.47	40.35	1017.40	-0.10	2.83	94.89	29.00	318.88	9.96	9.92	9.95	0.4160	26.37	24.50
EQU	0	12/05/22	06:34:27	26.57	NaN	1333.70	239.80	351.25	2.46	40.35	1017.40	-1.16	2.83	90.72	29.00	313.86	9.96	9.92	9.95	0.4180	26.37	24.12
EQU	0	12/05/22	06:35:58	26.47	NaN	1450.50	264.84	351.16	2.46	40.35	1017.30	-0.66	2.81	89.39	29.00	307.73	9.96	9.92	9.95	0.4180	26.31	23.87
EQU	0	12/05/22	06:37:28	26.32	NaN	1370.40	247.54	350.83	2.46	40.28	1017.30	-0.76	2.83	89.39	29.00	312.32	9.96	9.92	9.96	0.4170	26.25	23.75
EQU	0	12/05/22	06:38:59	26.31	NaN	1287.50	230.12	350.83	2.46	40.28	1017.30	-0.73	2.83	93.81	29.00	328.31	9.96	9.92	9.95	0.4170	26.19	24.06
EQU	0	12/05/22	06:40:30	26.29	NaN	1312.90	235.42	353.66	2.48	40.27	1017.30	-0.61	2.82	89.34	29.00	347.14	9.96	9.93	9.95	0.4180	26.19	24.44
EQU	0	12/05/22	06:42:00	26.20	NaN	1284.00	229.40	354.66	2.48	40.26	1017.30	-0.61	2.81	90.50	29.00	356.86	9.96	9.92	9.95	0.4180	26.12	24.81
EQU	0	12/05/22	06:43:30	26.28	NaN	1285.50	229.72	356.33	2.50	40.27	1017.30	-0.50	2.81	90.33	29.00	356.85	9.96	9.93	9.95	0.4170	26.19	25.06
EQU	0	12/05/22	06:45:01	26.12	NaN	1268.40	226.19	357.58	2.51	40.27	1017.20	-0.86	2.80	89.89	29.00	356.87	9.96	9.93	9.95	0.4180	26.19	25.25
EQU	0	12/05/22	06:46:31	26.10	NaN	1296.30	231.97	358.79	2.52	40.25	1017.20	-0.58	2.82	89.72	29.00	357.16	9.96	9.93	9.95	0.4170	26.19	25.31
EQU	0	12/05/22	06:48:02	25.91	NaN	1198.40	211.96	359.83	2.53	40.28	1017.10	-0.79	2.80	89.34	29.00	357.80	9.96	9.93	9.95	0.4180	26.19	25.44
EQU	0	12/05/22	06:49:32	25.85	NaN	1142.90	200.86	360.70	2.53	40.30	1017.20	-0.49	2.82	89.78	29.00	358.92	9.96	9.93	9.95	0.4170	26.25	25.50
EQU	0	12/05/22	06:51:03	26.19	NaN	1198.30	211.96	361.66	2.54	40.30	1017.10	-0.57	2.79	89.12	29.00	359.65	9.96	9.93	9.95	0.4170	26.25	25.56
EQU	0	12/05/22	06:52:33	26.17	NaN	1271.50	226.91	362.41	2.55	40.31	1017.10	-0.59	2.82	90.33	29.00	360.33	9.96	9.93	9.95	0.4170	26.25	25.56
EQU	0	12/05/22	06:54:04	26.03	NaN	1231.60	218.69	363.25	2.55	40.29	1017.10	-0.63	2.83	90.61	29.00	360.52	9.96	9.93	9.94	0.4170	26.31	25.37
EQU	0	12/05/22	06:55:34	26.18	NaN	1247.60	221.99	360.79	2.53	40.29	1017.00	-0.64	2.81	90.22	29.00	360.48	9.96	9.93	9.95	0.4170	26.31	24.69
EQU	0	12/05/22	06:57:04	25.88	NaN	1199.60	212.24	358.87	2.52	40.27	1017.00	-0.63	2.82	89.56	29.00	360.36	9.96	9.93	9.95	0.4170	26.31	24.31
EQU-DRAIN	0	12/05/22	06:58:35	25.95	NaN	1119.20	196.21	357.66	2.51	40.28	1017.10	-0.39	2.83	91.22	29.00	360.43	9.96	9.93	9.95	0.4170	26.31	24.06
EQU	0	12/05/22	07:00:26	25.77	NaN	1113.30	195.05	355.91	2.50	40.28	1017.00	-0.72	2.80	90.22	29.00	359.94	9.96	9.93	9.96	0.4180	26.25	23.75
EQU	0	12/05/22	07:01:57	25.74	NaN	1053.20	183.34	356.33	2.50	40.27	1017.00	-0.58	2.82	91.56	29.00	359.40	9.96	9.93	9.95	0.4170	26.19	23.87
EQU	0	12/05/22	07:03:27	25.85	NaN	1072.30	187.03	358.58	2.52	40.26	1017.10	-0.61	2.82	89.23	29.00	359.01	9.96	9.93	9.95	0.4180	26.12	24.19
EQU	0	12/05/22	07:04:58	25.52	NaN	1053.60	183.39	361.20	2.54	40.21	1017.10	-0.86	2.81	90.72	29.00	359.16	9.96	9.93	9.95	0.4180	26.06	24.62
EQU	0	12/05/22	07:06:29	25.60	NaN	991.47	171.52	364.25	2.56	40.22	1017.10	-0.64	2.81	90.61	29.00	359.26	9.96	9.90	9.95	0.4180	26.06	24.94
EQU	0	12/05/22	07:07:59	25.88	NaN	1069.60	186.50	365.91	2.57	40.19	1016.90	-0.67	2.81	90.78	29.00	359.43	9.96	9.92	9.95	0.4180	26.06	25.12
EQU	0	12/05/22	07:09:30	25.53	NaN	1065.90	185.77	368.20	2.59	40.19	1017.00	-0.52	2.83	91.61	29.00	361.07	9.96	9.93	9.95	0.4180	26.06	25.19
EQU	0	12/05/22	07:11:00	25.75	NaN	1024.90	177.94	368.66	2.60	40.27	1016.90	-0.70	2.83	89.78	29.00	363.49	9.96	9.93	9.95	0.4190	26.12	25.25
EQU	0	12/05/22	07:12:30	25.52	NaN	1038.40	180.51	369.70	2.60	40.23	1016.90	-0.46	2.83	90.61	29.00	364.55	9.96	9.93	9.95	0.4180	26.12	25.37
EQU	0	12/05/22	07:14:01	25.60	NaN	1039.50	180.71	371.37	2.62	40.22	1016.90	-0.40	2.82	88.63	29.00	365.04	9.96	9.93	9.95	0.4170	26.19	25.44
EQU	0	12/05/22	07:15:31	25.74	NaN	1025.30	178.00	371.62	2.62	40.23	1016.90	-0.61	2.78	89.34	29.00	366.28	9.96	9.93	9.95	0.4180	26.19	25.44
EQU	0	12/05/22	07:17:02	25.57	NaN	1024.80	177.92	372.00	2.62	40.24	1016.90	-0.55	2.82	90.17	29.00	374.79	9.96	9.93	9.94	0.4170	26.25	25.56
EQU	0	12/05/22	07:18:32	26.03	NaN	1051.80	183.12	372.25	2.62	40.25	1016.90	-0.67	2.83	90.22	29.00	382.85	9.96	9.93	9.94	0.4170	26.25	25.25
EQU	0	12/05/22	07:20:03	26.23	NaN	1255.50	223.65	370.37	2.61	40.26	1016.90	-0.40	2.83	92.40	29.00	397.79	9.96	9.93	9.95	0.4160	26.25	24.69
EQU	0	12/05/22	07:21:33	25.77	NaN	1289.00	230.53	368.50	2.59	40.19	1016.80	-0.75	2.83	90.89	29.00	403.80	9.96	9.93	9.95	0.4170	26.25	24.25
EQU	0	12/05/22	07:23:04	25.57	NaN	1133.60	199.11	367.75	2.59	40.27	1016.80	-0.63	2.83	89.89	29.00	401.23	9.96	9.93	9.95	0.4170	26.19	24.00
EQU	0	12/05/22	07:24:34	25.71	NaN	1079.30	188.40	366.70	2.58	40.22	1017.00	-0.66	2.82	90.66	29.00	397.92	9.96	9.93	9.96	0.4180	26.19	23.81
EQU	0	12/05/22	07:26:05	25.77	NaN	1095.10	191.48	366.50	2.58	40.21	1016.90	-0.67	2.82	90.83	29.00	395.66	9.96	9.93	9.95	0.4180	26.12	23.94
ATM-DRAIN	0	12/05/22	07:30:52	25.89	NaN	1932.40	379.41	732.79	5.79	40.18	1016.90	-0.94	2.80	99.31	29.00	393.89	9.96	9.93	9.95	0.4180	26.00	24.94
ATM	0	12/05/22	07:32:40	26.00	NaN	1984.80	392.88	740.70	5.87	40.16	1016.80	-0.61	2.82	99.66	29.00	389.15	9.96	9.93	9.95	0.4180	26.06	25.12
ATM	0	12/05/22	07:34:08	26.00	NaN	1959.90	386.46	736.29	5.83	40.17	1016.80	-0.58	2.83	99.60	29.00	380.43	9.96	9.93	9.95	0.4190	26.06	25.25
EQU	0	12/05/22	07:39:32	25.88	NaN	1172.50	206.83	376.75	2.66	40.20	1016.80	-0.64	2.81	90.00	29.00	365.10	9.96	9.93	9.95	0.4180	26.12	25.44
EQU	0	12/05/22	07:41:02	26.12	NaN	1234.60	219.35	375.45	2.65	40.18	1016.70	-1.00	2.80	90.50	29.00	365.19	9.96	9.93	9.95	0.4170	26.19	25.31
EQU	0	12/05/22	07:42:32	26.20	NaN	1317.40	236.46	372.66	2.63	40.18	1016.80	-0.99	2.81	90.39	29.00	364.80	9.96	9.93	9.95	0.4180	26.19	24.81
EQU	0	12/05/22	07:44:03	25.82	NaN	1293.60	231.48	370.37	2.61	40.17	1016.80	-0.99	2.81	90.66	29.00	364.25	9.96	9.93	9.95	0.4170	26.19	24.31
EQU	0	12/05/22	07:45:33	25.91	NaN	1178.10	207.92	368.41	2.59	40.18	1016.80	-0.58	2.83	90.17	29.00	364.14	9.96	9.93	9.95	0.4180	26.12	23.94
EQU	0	12/05/22	07:47:04	25.86	NaN	1194.20	211.13	366.66	2.58	40.15	1016.80	-0.58	2.83	89.06	29.00	363.80	9.96	9.93	9.96	0.4180	26.06	23.69
EQU	0	12/05/22	07:48:34	25.62	NaN	1148.30	201.97	365.87	2.57	40.17	1016.80	-0.67	2.83	91.11	29.00	363.49	9.96	9.93	9.96	0.4180	26.00	23.81
EQU	0	12/05/22	07:50:05	25.73	NaN	1082.50	189.00	366.91	2.58	40.12	1016.70	-0.70	2.83	90.66	29.00	363.44	9.96	9.93	9.95	0.4180	25.94	24.00
EQU	0	12/05/22	07:51:35	25.88	NaN	1143.50	200.99	369.29	2.60	40.12	1016.70	-1.26	2.82	91.17	29.00	363.17	9.96	9.93	9.95	0.4190	25.94	24.44
EQU	0	12/05/22	07:53:06	25.88	NaN	1172.30	206.75	372.00	2.62	40.13	1016.70	-0.75	2.84	90.17	29.00	362.89	9.96	9.93	9.95	0.4190	25.94	24.75
EQU	0	12/05/22	07:54:37	26.03	NaN	1187.60	209.83	374.62	2.64	40.14	1016.70	-0.54	2.83	91.00	29.00	362.35	9.96	9.93	9.95	0.4170	25.94	25.00
EQU	0	12/05/22	07:56:08	26.11	NaN	1292.70	231.26	377.87	2.67	40.08	1016.70	-0.70	2.82	89.61	29.00	361.89	9.96	9.93	9.95	0.4180	25.94	25.12
EQU	0	12/05/22	07:57:40	26.03	NaN	1295.60	231.87	378.20	2.67	40.09	1016.70	-0.77	2.83	90.33	29.00	362.12	9.96	9.93	9.95	0.4190	26.00	25.19
EQU-DRAIN	0	12/05/22	07:59:10	26.12	NaN	1314.70	235.84	378.04	2.67	40.10	1016.80	-0.61	2.82	89.94	29.00	362.50	9.96	9.93	9.95	0.4180	26.00	25.25
EQU	0	12/05/22	08:01:02	26.04	NaN	1393.80	252.63	377.87	2.67	40.10	1016.70	-0.61	2.82	90.11	29.00	362.90	9.96	9.93	9.95	0.4190	26.00	25.31
EQU	0	12/05/22	08:02:32	25.67	NaN	1266.30	225.78	379.16	2.68	40.08	1016.70	-0.72	2.83	90.72	29.00	363.03	9.96	9.93	9.95	0.4170	26.06	25.37
EQU	0	12/05/22	08:04:02	25.83	NaN	1172.60	206.81	379.70	2.68	40.11	1016.70	-0.67	2.83	87.48	29.00	363.49	9.96	9.93	9.94	0.4170	26.06	25.06
EQU	0	12/05/22	08:05:33	25.76	NaN	1192.10	210.70	377.29	2.66	40.10	1016.70	-0.34	2.85	88.79	29.00	363.02	9.96	9.93	9.95	0.4190	26.12	24.62
EQU	0	12/05/22	08:07:04	25.55	NaN	1132.20	198.77	376.00	2.65	40.12	1016.70	-0.61	2.82	90.39	29.00	362.63	9.96	9.93	9.95	0.4190	26.06	24.19
EQU	0	12/05/22	08:08:34	25.88	NaN	1116.10	195.61	374.12	2.64	40.12	1016.60	-0.64	2.83	90.66	29.00	362.23	9.96	9.93	9.95	0.4190	26.06	23.87
EQU	0	12/05/22	08:10:05	26.06	NaN	1239.00	220.19	373.20	2.63	40.07	1016.70	-0.99	2.83	85.22	29.00	361.89	9.96	9.93	9.96	0.4180	26.00	23.62
