Type	error	PC Date	PC Time	equ temp	std val	CO2 mv	CO2 um/m	H2O mv	H2O mm/m	licor temp	licor press	equ press	H2O flow	licor flow	equ pump	vent flow	atm cond	equ cond	drip 1	drip 2	cond temp	dry box temp
EQU	0	11/05/22	03:57:00	22.52	NaN	7043.60	2543.90	379.54	2.68	40.84	1019.50	-0.72	3.04	86.88	30.00	236.06	9.96	9.84	9.42	0.3950	27.75	26.62
EQU-DRAIN	0	11/05/22	03:58:30	22.53	NaN	7050.70	2549.40	378.45	2.67	40.91	1019.50	-0.71	3.06	86.56	30.00	237.04	9.96	9.84	9.41	0.3940	27.81	26.69
EQU	0	11/05/22	04:00:22	22.53	NaN	7046.90	2547.10	376.79	2.66	40.92	1019.50	-0.51	3.06	84.74	30.00	235.50	9.96	9.85	9.40	0.3940	27.81	26.69
EQU	0	11/05/22	04:01:52	22.55	NaN	7055.90	2554.00	376.04	2.65	41.00	1019.50	-0.64	3.06	86.56	30.00	230.75	9.96	9.86	9.39	0.3930	27.81	26.69
EQU	0	11/05/22	04:03:23	22.55	NaN	7063.30	2559.40	374.54	2.64	41.02	1019.50	-0.61	3.06	86.08	30.00	228.97	9.96	9.83	9.38	0.3930	27.81	26.75
EQU	0	11/05/22	04:04:53	22.50	NaN	7068.30	2563.40	373.54	2.63	41.07	1019.50	-0.58	3.07	86.72	30.00	230.83	9.96	9.86	9.36	0.3920	27.81	26.75
EQU	0	11/05/22	04:06:24	22.50	NaN	7073.60	2567.20	372.70	2.63	41.10	1019.50	-0.68	3.06	86.67	30.00	231.21	9.96	9.86	9.35	0.3910	27.87	26.81
EQU	0	11/05/22	04:07:54	22.50	NaN	7076.60	2569.90	372.66	2.63	41.13	1019.40	-0.48	3.07	86.35	30.00	231.51	9.96	9.87	9.33	0.3910	27.87	26.81
EQU	0	11/05/22	04:09:25	22.53	NaN	7080.40	2573.10	371.29	2.62	41.20	1019.40	-0.64	3.06	86.83	30.00	233.24	9.96	9.86	9.38	0.3920	27.87	26.44
EQU	0	11/05/22	04:10:55	22.49	NaN	7085.40	2576.60	368.33	2.59	41.17	1019.40	-0.29	3.07	86.56	30.00	237.70	9.96	9.84	9.60	0.4010	27.81	26.00
EQU	0	11/05/22	04:12:26	22.51	NaN	6984.70	2506.20	370.04	2.61	41.21	1019.40	-0.90	3.06	86.18	30.00	260.55	9.96	9.87	9.77	0.4090	27.81	25.56
EQU	0	11/05/22	04:13:56	22.44	NaN	7051.80	2553.20	366.25	2.58	41.23	1019.40	-0.72	3.08	85.75	30.00	277.66	9.96	9.86	9.77	0.4090	27.75	25.81
EQU	0	11/05/22	04:15:27	22.51	NaN	7080.60	2573.60	364.62	2.57	41.27	1019.50	-0.62	3.07	86.56	30.00	270.64	9.96	9.86	9.76	0.4080	27.69	26.06
EQU	0	11/05/22	04:16:57	22.60	NaN	7080.10	2573.20	366.62	2.58	41.26	1019.50	-0.73	3.08	85.86	30.00	244.70	9.96	9.86	9.75	0.4080	27.69	26.25
EQU	0	11/05/22	04:18:27	22.56	NaN	7098.20	2586.40	367.62	2.59	41.28	1019.40	-0.72	3.07	86.56	30.00	237.16	9.96	9.87	9.76	0.4080	27.62	26.37
EQU	0	11/05/22	04:19:58	22.55	NaN	7093.30	2582.90	368.75	2.60	41.29	1019.50	-0.63	3.06	85.92	30.00	237.80	9.96	9.87	9.78	0.4090	27.62	26.37
EQU	0	11/05/22	04:21:28	22.50	NaN	7102.90	2589.80	369.37	2.60	41.28	1019.40	-0.71	3.08	85.06	30.00	239.39	9.96	9.86	9.79	0.4090	27.62	26.44
EQU	0	11/05/22	04:22:59	22.51	NaN	7112.90	2596.80	368.08	2.59	41.28	1019.40	-0.70	3.05	84.79	30.00	241.24	9.96	9.83	9.79	0.4090	27.62	26.44
EQU	0	11/05/22	04:24:29	22.45	NaN	7103.30	2590.30	368.20	2.59	41.31	1019.40	-0.66	3.06	102.40	30.00	242.65	9.96	9.86	9.80	0.4090	27.62	26.50
EQU	0	11/05/22	04:26:00	22.42	NaN	7093.30	2583.50	367.41	2.59	41.34	1019.40	-0.67	3.05	86.24	30.00	243.84	9.96	9.88	9.80	0.4100	27.62	26.50
EQU	0	11/05/22	04:27:30	22.40	NaN	7074.90	2570.90	367.66	2.59	41.38	1019.40	-0.68	3.06	84.63	30.00	244.31	9.96	9.89	9.80	0.4090	27.62	26.50
EQU-DRAIN	0	11/05/22	04:29:01	22.37	NaN	7055.90	2557.90	367.50	2.59	41.43	1019.40	-0.70	3.06	85.33	30.00	244.45	9.96	9.89	9.81	0.4090	27.69	26.50
EQU	0	11/05/22	04:30:52	22.36	NaN	7020.60	2533.40	366.75	2.58	41.46	1019.40	-0.64	3.10	86.02	30.00	244.03	9.96	9.89	9.81	0.4090	27.69	26.50
EQU	0	11/05/22	04:32:23	22.38	NaN	7011.10	2526.50	367.25	2.59	41.44	1019.40	-0.75	3.10	86.02	30.00	243.65	9.96	9.89	9.81	0.4090	27.69	26.56
EQU	0	11/05/22	04:33:53	22.39	NaN	7002.00	2520.00	367.87	2.59	41.42	1019.40	-0.61	3.04	85.01	30.00	243.74	9.96	9.89	9.81	0.4090	27.69	26.56
EQU	0	11/05/22	04:35:24	22.36	NaN	7002.70	2521.20	367.70	2.59	41.49	1019.40	-0.66	3.03	86.40	30.00	243.54	9.96	9.89	9.81	0.4100	27.69	26.62
EQU	0	11/05/22	04:36:54	22.37	NaN	6991.80	2513.60	367.66	2.59	41.49	1019.40	-0.64	3.06	85.59	30.00	243.08	9.96	9.89	9.82	0.4100	27.69	26.56
EQU	0	11/05/22	04:38:25	22.34	NaN	6991.60	2513.80	367.08	2.59	41.51	1019.30	-0.64	3.06	85.01	30.00	242.17	9.96	9.89	9.82	0.4100	27.69	26.56
EQU	0	11/05/22	04:39:55	22.37	NaN	6971.50	2500.30	367.79	2.59	41.55	1019.30	-0.67	3.07	85.49	30.00	241.46	9.96	9.89	9.82	0.4100	27.75	26.62
EQU	0	11/05/22	04:41:26	22.37	NaN	6899.00	2450.10	369.79	2.61	41.48	1019.20	-0.72	3.04	84.74	30.00	241.51	9.96	9.89	9.82	0.4110	27.75	26.62
EQU	0	11/05/22	04:42:56	22.35	NaN	6949.90	2485.50	368.87	2.60	41.53	1019.20	-0.73	3.05	85.06	30.00	242.28	9.96	9.89	9.82	0.4110	27.75	26.62
ATM	0	11/05/22	04:47:43	22.31	NaN	2084.00	370.04	716.50	5.65	41.56	1019.10	-0.64	3.08	91.95	30.00	230.12	9.96	9.87	9.82	0.4100	27.81	26.69
ATM	0	11/05/22	04:49:10	22.41	NaN	2107.10	375.61	719.37	5.68	41.66	1019.10	-0.66	3.08	92.00	30.00	230.22	9.96	9.88	9.82	0.4100	27.75	26.62
ATM	0	11/05/22	04:50:36	22.42	NaN	2093.80	372.45	712.41	5.61	41.65	1019.10	-0.69	3.07	91.95	30.00	229.26	9.96	9.89	9.83	0.4100	27.81	26.69
EQU	0	11/05/22	04:55:59	22.36	NaN	6893.30	2448.70	370.83	2.62	41.69	1019.00	-0.68	3.08	45.51	30.00	227.33	9.96	9.89	9.83	0.4100	27.81	26.69
EQU	0	11/05/22	04:57:30	22.36	NaN	6970.30	2502.30	367.41	2.59	41.75	1019.00	-0.68	3.07	85.65	30.00	237.49	9.96	9.89	9.83	0.4100	27.81	26.69
EQU-DRAIN	0	11/05/22	04:59:00	22.32	NaN	6952.10	2489.70	366.37	2.58	41.75	1019.00	-0.73	3.08	85.81	30.00	240.48	9.96	9.86	9.83	0.4110	27.81	26.75
EQU	0	11/05/22	05:00:51	22.32	NaN	6948.10	2486.90	364.70	2.57	41.74	1019.00	-0.74	3.07	85.27	30.00	250.32	9.96	9.88	9.83	0.4090	27.81	26.75
EQU	0	11/05/22	05:02:22	22.34	NaN	6942.90	2483.70	365.29	2.58	41.75	1019.00	-0.81	3.07	85.92	30.00	242.21	9.96	9.89	9.83	0.4110	27.87	26.75
EQU	0	11/05/22	05:03:52	22.32	NaN	6933.80	2477.80	366.33	2.59	41.80	1018.90	-0.45	3.04	85.43	30.00	241.25	9.96	9.89	9.83	0.4100	27.81	26.75
EQU	0	11/05/22	05:05:23	22.35	NaN	6944.40	2485.30	367.08	2.59	41.81	1018.90	-0.55	3.07	86.08	30.00	237.07	9.96	9.89	9.83	0.4110	27.87	26.75
EQU	0	11/05/22	05:06:53	22.34	NaN	6950.80	2490.10	367.75	2.60	41.86	1018.90	-0.74	3.08	84.58	30.00	241.76	9.96	9.89	9.83	0.4100	27.87	26.75
EQU	0	11/05/22	05:08:24	22.36	NaN	6949.30	2489.20	368.37	2.60	41.87	1018.90	-0.70	3.07	85.38	30.00	246.90	9.96	9.88	9.83	0.4100	27.87	26.75
EQU	0	11/05/22	05:09:54	22.35	NaN	6951.10	2490.50	368.95	2.61	41.88	1018.90	-0.56	3.08	85.59	30.00	248.77	9.96	9.88	9.84	0.4110	27.87	26.75
EQU	0	11/05/22	05:11:25	22.34	NaN	6953.20	2491.70	369.83	2.61	41.84	1018.90	-0.78	3.04	86.78	30.00	249.02	9.96	9.88	9.84	0.4110	27.87	26.81
EQU	0	11/05/22	05:12:56	22.34	NaN	6811.50	2395.50	372.04	2.63	41.90	1018.90	-0.70	3.06	86.24	30.00	242.87	9.96	9.89	9.84	0.4100	27.87	26.81
EQU	0	11/05/22	05:14:26	22.33	NaN	6893.60	2451.60	370.54	2.62	41.94	1018.90	-0.58	3.06	85.17	30.00	235.32	9.96	9.89	9.83	0.4100	27.87	26.81
EQU	0	11/05/22	05:15:56	22.31	NaN	6938.40	2482.40	369.75	2.61	41.94	1018.90	-0.72	3.06	94.04	30.00	233.52	9.96	9.89	9.83	0.4110	27.87	26.81
EQU	0	11/05/22	05:17:27	22.32	NaN	6937.30	2481.60	370.16	2.62	41.93	1018.90	-0.64	3.06	84.47	30.00	238.43	9.96	9.89	9.83	0.4100	27.87	26.81
EQU	0	11/05/22	05:18:57	22.32	NaN	6939.00	2482.90	370.33	2.62	41.94	1018.90	-0.55	3.08	85.65	30.00	242.81	9.96	9.89	9.83	0.4100	27.94	26.81
EQU	0	11/05/22	05:20:28	22.33	NaN	6938.10	2482.60	370.50	2.62	42.00	1018.90	-0.68	3.08	84.63	30.00	241.71	9.96	9.89	9.83	0.4100	27.87	26.87
EQU	0	11/05/22	05:21:58	22.32	NaN	6936.90	2481.60	370.54	2.62	41.97	1018.90	-0.70	3.08	84.95	30.00	238.23	9.96	9.89	9.83	0.4100	27.94	26.81
EQU	0	11/05/22	05:23:29	22.32	NaN	6921.00	2470.90	371.16	2.63	41.99	1018.90	-0.61	3.09	84.32	30.00	241.36	9.96	9.89	9.83	0.4100	27.94	26.81
EQU	0	11/05/22	05:24:59	22.30	NaN	6930.40	2477.60	370.08	2.62	42.03	1018.90	-0.95	3.10	85.22	30.00	245.39	9.96	9.89	9.83	0.4110	27.94	26.87
EQU	0	11/05/22	05:26:30	22.31	NaN	6939.10	2483.50	369.70	2.61	42.01	1018.90	-0.68	3.10	71.35	30.00	246.07	9.96	9.89	9.83	0.4100	27.94	26.87
EQU	0	11/05/22	05:28:00	22.30	NaN	6942.40	2486.10	370.25	2.62	42.05	1018.90	-0.66	3.10	85.86	30.00	245.30	9.96	9.89	9.83	0.4090	27.94	26.87
EQU-DRAIN	0	11/05/22	05:29:31	22.28	NaN	6942.90	2486.40	371.00	2.62	42.02	1018.80	-0.65	3.10	85.27	30.00	245.04	9.96	9.89	9.83	0.4100	27.94	26.87
EQU	0	11/05/22	05:31:22	22.29	NaN	6927.30	2475.90	370.00	2.62	42.08	1018.90	-0.52	3.10	85.49	30.00	246.83	9.96	9.89	9.83	0.4100	27.94	26.94
EQU	0	11/05/22	05:32:53	22.36	NaN	6937.30	2482.60	370.58	2.62	42.04	1018.80	-0.90	3.10	85.43	30.00	246.17	9.96	9.89	9.83	0.4090	27.94	26.87
EQU	0	11/05/22	05:34:23	22.37	NaN	6945.70	2489.00	371.45	2.63	42.10	1018.80	-0.75	3.10	86.56	30.00	241.82	9.96	9.89	9.83	0.4100	27.94	26.81
EQU	0	11/05/22	05:35:54	22.35	NaN	6955.30	2495.60	369.04	2.61	42.10	1018.80	-0.75	3.10	85.59	30.00	238.39	9.96	9.89	9.85	0.4110	27.94	26.25
EQU	0	11/05/22	05:37:24	22.30	NaN	6964.50	2501.70	367.45	2.60	42.06	1018.80	-0.81	3.10	85.81	30.00	258.38	9.96	9.90	9.89	0.4130	27.87	25.62
EQU	0	11/05/22	05:38:55	22.33	NaN	6967.50	2504.10	365.79	2.58	42.10	1018.80	-0.56	3.10	86.02	30.00	305.28	9.96	9.90	9.92	0.4130	27.81	25.37
EQU	0	11/05/22	05:40:25	22.30	NaN	6954.70	2494.90	366.12	2.59	42.07	1018.80	-0.68	3.10	84.47	30.00	311.78	9.96	9.90	9.91	0.4130	27.75	25.62
EQU	0	11/05/22	05:41:56	22.28	NaN	6908.60	2463.60	367.12	2.59	42.10	1018.80	-0.83	3.09	85.27	30.00	282.94	9.96	9.90	9.91	0.4130	27.69	25.94
EQU	0	11/05/22	05:43:26	22.33	NaN	6953.70	2494.50	369.50	2.61	42.08	1018.80	-0.75	3.10	85.22	30.00	245.62	9.96	9.90	9.91	0.4130	27.62	26.25
EQU	0	11/05/22	05:44:57	22.32	NaN	6956.00	2495.50	370.45	2.62	42.01	1018.80	-0.87	3.08	86.24	30.00	242.41	9.96	9.90	9.91	0.4130	27.62	26.31
EQU	0	11/05/22	05:46:27	22.27	NaN	6950.30	2491.80	371.58	2.63	42.04	1018.80	-1.38	3.09	88.08	30.00	243.51	9.96	9.90	9.91	0.4130	27.56	26.44
EQU	0	11/05/22	05:47:58	22.25	NaN	6941.00	2484.80	372.41	2.64	41.97	1018.80	-0.86	3.10	85.75	30.00	261.00	9.96	9.90	9.91	0.4130	27.62	26.44
EQU	0	11/05/22	05:49:28	22.28	NaN	6928.80	2476.70	373.70	2.65	42.01	1018.80	-0.78	3.09	85.59	30.00	281.57	9.96	9.90	9.91	0.4120	27.56	26.50
EQU	0	11/05/22	05:50:59	22.27	NaN	6913.70	2465.80	373.75	2.65	41.94	1018.80	-0.75	3.09	86.08	30.00	292.10	9.96	9.90	9.91	0.4140	27.56	26.50
EQU	0	11/05/22	05:52:29	22.30	NaN	6927.90	2475.90	374.25	2.65	41.97	1018.80	-0.79	3.10	85.75	30.00	287.69	9.96	9.90	9.91	0.4130	27.62	26.50
EQU	0	11/05/22	05:54:00	22.28	NaN	6941.90	2485.50	374.04	2.65	41.97	1018.80	-0.73	3.11	85.01	30.00	281.21	9.96	9.89	9.91	0.4130	27.62	26.50
EQU	0	11/05/22	05:55:30	22.25	NaN	6959.60	2497.80	374.29	2.65	41.99	1018.80	-0.72	3.10	84.85	30.00	265.51	9.96	9.89	9.91	0.4130	27.62	26.50
EQU	0	11/05/22	05:57:01	22.27	NaN	6967.30	2503.20	374.37	2.65	42.00	1018.80	-0.86	3.07	85.75	30.00	253.14	9.96	9.89	9.90	0.4130	27.62	26.50
EQU	0	11/05/22	05:58:31	22.29	NaN	6975.00	2508.20	374.37	2.65	41.97	1018.80	-0.75	3.10	85.70	30.00	245.01	9.96	9.89	9.90	0.4140	27.62	26.50
EQU-DRAIN	0	11/05/22	06:00:01	22.30	NaN	6978.70	2510.90	374.66	2.65	41.98	1018.90	-0.84	3.11	84.95	30.00	254.09	9.96	9.89	9.90	0.4130	27.62	26.56
EQU	0	11/05/22	06:01:53	22.29	NaN	6960.00	2497.50	372.04	2.63	41.96	1018.90	-0.71	3.10	86.18	30.00	253.59	9.96	9.89	9.90	0.4120	27.69	26.56
EQU	0	11/05/22	06:03:24	22.28	NaN	6966.00	2501.70	372.29	2.63	41.95	1018.90	-0.89	3.10	84.26	30.00	252.49	9.96	9.89	9.90	0.4130	27.62	26.56
EQU	0	11/05/22	06:04:54	22.27	NaN	6964.10	2501.30	371.37	2.63	42.04	1018.80	-0.93	3.10	85.86	30.00	240.08	9.96	9.89	9.90	0.4130	27.62	26.56
EQU	0	11/05/22	06:06:25	22.27	NaN	6960.80	2498.80	370.20	2.62	42.02	1018.80	-0.83	3.10	85.86	30.00	240.92	9.96	9.89	9.90	0.4130	27.62	26.62
EQU	0	11/05/22	06:07:55	22.26	NaN	6955.30	2495.00	369.45	2.61	42.00	1018.80	-0.85	3.10	84.47	30.00	240.08	9.96	9.89	9.90	0.4130	27.69	26.56
EQU	0	11/05/22	06:09:26	22.25	NaN	6845.00	2419.40	371.08	2.62	42.00	1018.80	-0.89	3.12	84.95	30.00	240.49	9.96	9.89	9.90	0.4130	27.69	26.62
EQU	0	11/05/22	06:10:56	22.23	NaN	6910.00	2464.00	370.04	2.62	42.02	1018.80	-0.86	3.11	85.27	30.00	249.98	9.96	9.89	9.89	0.4130	27.69	26.56
EQU	0	11/05/22	06:12:27	22.20	NaN	6932.50	2479.70	369.16	2.61	42.02	1018.70	-0.80	3.10	85.17	30.00	248.82	9.96	9.89	9.89	0.4120	27.69	26.62
EQU	0	11/05/22	06:13:57	22.21	NaN	6938.00	2483.20	368.33	2.60	41.98	1018.70	-0.84	3.12	84.53	30.00	238.08	9.96	9.89	9.89	0.4130	27.69	26.62
EQU	0	11/05/22	06:15:28	22.20	NaN	6935.10	2481.70	368.33	2.60	42.04	1018.70	-0.80	3.11	85.59	30.00	239.85	9.96	9.88	9.89	0.4130	27.69	26.62
EQU	0	11/05/22	06:16:58	22.23	NaN	6925.20	2474.80	368.54	2.61	42.03	1018.70	-0.83	3.11	84.69	30.00	238.17	9.96	9.89	9.89	0.4120	27.69	26.69
EQU	0	11/05/22	06:18:28	22.24	NaN	6925.90	2475.60	368.70	2.61	42.06	1018.70	-0.81	3.12	85.75	30.00	235.96	9.96	9.88	9.89	0.4130	27.69	26.69
EQU	0	11/05/22	06:19:59	22.22	NaN	6932.40	2479.60	368.37	2.60	42.02	1018.70	-0.19	3.12	85.54	30.00	234.46	9.96	9.88	9.89	0.4120	27.75	26.69
EQU	0	11/05/22	06:21:29	22.24	NaN	6932.90	2480.50	367.91	2.60	42.08	1018.70	-0.72	3.11	84.90	30.00	235.75	9.96	9.88	9.89	0.4120	27.69	26.69
EQU	0	11/05/22	06:23:00	22.23	NaN	6930.70	2478.30	367.62	2.60	42.02	1018.80	-0.76	3.10	83.26	30.00	236.97	9.96	9.89	9.89	0.4120	27.75	26.69
EQU	0	11/05/22	06:24:30	22.24	NaN	6938.20	2483.70	366.54	2.59	42.07	1018.80	-0.78	3.11	85.17	30.00	236.80	9.96	9.89	9.89	0.4120	27.75	26.69
EQU	0	11/05/22	06:26:01	22.23	NaN	6940.90	2485.50	366.20	2.59	42.06	1018.80	-0.81	3.11	84.63	30.00	236.99	9.96	9.89	9.88	0.4120	27.75	26.69
ATM-DRAIN	0	11/05/22	06:30:48	22.29	NaN	2039.70	360.53	709.83	5.59	42.09	1018.70	-0.64	3.13	92.62	30.00	250.43	9.96	9.89	9.88	0.4120	27.75	26.69
ATM	0	11/05/22	06:32:36	22.22	NaN	2066.70	366.79	709.45	5.59	42.08	1018.70	-0.64	3.13	92.68	30.00	236.97	9.96	9.89	9.88	0.4120	27.75	26.75
ATM	0	11/05/22	06:34:03	22.23	NaN	2045.40	361.81	706.04	5.56	42.07	1018.70	-0.68	3.11	92.62	30.00	237.69	9.96	9.90	9.88	0.4120	27.75	26.75
EQU	0	11/05/22	06:39:27	22.21	NaN	6897.00	2456.20	369.58	2.61	42.13	1018.70	-0.78	3.12	83.31	30.00	234.68	9.96	9.90	9.87	0.4120	27.75	26.81
EQU	0	11/05/22	06:40:57	22.18	NaN	6952.60	2494.20	366.25	2.59	42.11	1018.70	-0.68	3.11	85.75	30.00	234.94	9.96	9.90	9.87	0.4120	27.81	26.81
EQU	0	11/05/22	06:42:27	22.17	NaN	6948.70	2491.90	365.08	2.58	42.15	1018.70	-0.62	3.11	85.33	30.00	235.17	9.96	9.90	9.87	0.4110	27.81	26.81
EQU	0	11/05/22	06:43:58	22.16	NaN	6942.70	2487.40	364.33	2.57	42.12	1018.70	-0.62	3.11	85.06	30.00	234.91	9.96	9.90	9.87	0.4110	27.81	26.81
EQU	0	11/05/22	06:45:28	22.17	NaN	6926.70	2476.50	363.95	2.57	42.12	1018.70	-0.70	3.12	84.05	30.00	233.41	9.96	9.90	9.87	0.4110	27.81	26.81
EQU	0	11/05/22	06:46:59	22.22	NaN	6941.50	2487.30	363.54	2.57	42.19	1018.70	-0.51	3.11	83.94	30.00	232.55	9.96	9.90	9.87	0.4110	27.81	26.87
EQU	0	11/05/22	06:48:29	22.20	NaN	6951.50	2494.10	362.62	2.56	42.16	1018.70	-0.63	3.13	85.27	30.00	232.76	9.96	9.90	9.87	0.4110	27.81	26.87
EQU	0	11/05/22	06:50:00	22.25	NaN	6939.50	2485.90	363.87	2.57	42.18	1018.70	-0.70	3.13	84.47	30.00	234.42	9.96	9.90	9.86	0.4110	27.81	26.81
EQU	0	11/05/22	06:51:30	22.24	NaN	6952.10	2494.90	364.12	2.57	42.22	1018.70	-0.56	3.13	85.86	30.00	241.05	9.96	9.90	9.86	0.4110	27.81	26.81
EQU	0	11/05/22	06:53:01	22.24	NaN	6952.50	2494.70	364.04	2.57	42.17	1018.70	-0.59	3.14	85.33	30.00	285.68	9.96	9.90	9.86	0.4120	27.81	26.81
EQU	0	11/05/22	06:54:31	22.18	NaN	6952.00	2494.70	363.41	2.57	42.20	1018.70	-0.54	3.13	84.53	30.00	319.63	9.96	9.90	9.86	0.4110	27.81	26.81
EQU	0	11/05/22	06:56:02	22.18	NaN	6951.10	2494.40	362.79	2.56	42.24	1018.70	-0.55	3.14	85.70	30.00	350.74	9.96	9.90	9.86	0.4110	27.81	26.87
EQU	0	11/05/22	06:57:32	22.18	NaN	6949.10	2492.90	362.91	2.56	42.22	1018.70	-0.50	3.13	84.90	30.00	339.94	9.96	9.90	9.85	0.4110	27.81	26.87
EQU	0	11/05/22	06:59:03	22.14	NaN	6947.90	2492.10	363.08	2.56	42.24	1018.70	-0.61	3.13	85.86	30.00	339.16	9.96	9.90	9.85	0.4100	27.81	26.87
EQU-DRAIN	0	11/05/22	07:00:33	22.17	NaN	6944.20	2489.10	363.45	2.57	42.19	1018.70	-0.66	3.13	84.00	30.00	336.42	9.96	9.90	9.85	0.4110	27.81	26.87
EQU	0	11/05/22	07:02:25	22.21	NaN	6937.80	2485.50	361.45	2.55	42.29	1018.70	-0.70	3.12	84.53	30.00	340.03	9.96	9.90	9.85	0.4120	27.81	26.81
EQU	0	11/05/22	07:03:55	22.21	NaN	6941.40	2487.50	361.33	2.55	42.22	1018.70	-0.62	3.13	85.33	30.00	339.05	9.96	9.90	9.85	0.4110	27.81	26.87
EQU	0	11/05/22	07:05:26	22.17	NaN	6826.90	2409.90	362.83	2.56	42.29	1018.70	-0.48	3.12	84.63	30.00	333.86	9.96	9.90	9.85	0.4110	27.87	26.87
EQU	0	11/05/22	07:06:56	22.18	NaN	6916.70	2471.00	361.37	2.55	42.24	1018.60	-0.66	3.13	85.38	30.00	321.59	9.96	9.90	9.84	0.4110	27.81	26.87
EQU	0	11/05/22	07:08:27	22.21	NaN	6944.40	2490.20	359.50	2.54	42.25	1018.60	-0.49	3.14	83.47	30.00	323.35	9.96	9.90	9.85	0.4110	27.87	26.31
EQU	0	11/05/22	07:09:57	22.20	NaN	6946.70	2492.30	356.33	2.51	42.32	1018.60	-0.68	3.14	85.17	30.00	333.31	9.96	9.90	9.89	0.4120	27.81	25.94
EQU	0	11/05/22	07:11:27	22.16	NaN	6952.70	2496.00	354.75	2.50	42.26	1018.60	-0.69	3.14	85.01	30.00	347.65	9.96	9.90	9.91	0.4130	27.75	25.50
EQU	0	11/05/22	07:12:58	22.14	NaN	6947.10	2492.00	353.79	2.49	42.26	1018.60	-0.72	3.14	84.63	30.00	391.45	9.96	9.90	9.91	0.4130	27.69	25.69
EQU	0	11/05/22	07:14:28	22.16	NaN	6945.90	2491.20	355.04	2.50	42.25	1018.60	-0.67	3.14	83.89	30.00	421.19	9.96	9.90	9.90	0.4130	27.62	26.00
EQU	0	11/05/22	07:15:59	22.16	NaN	6933.00	2482.30	356.66	2.51	42.27	1018.60	-0.87	3.14	85.06	30.00	431.94	9.96	9.90	9.90	0.4140	27.56	26.19
EQU	0	11/05/22	07:17:29	22.12	NaN	6947.20	2491.90	358.04	2.52	42.22	1018.60	-0.83	3.14	84.74	30.00	436.24	9.96	9.90	9.90	0.4130	27.56	26.31
EQU	0	11/05/22	07:19:00	22.12	NaN	6933.80	2482.30	359.20	2.53	42.19	1018.60	-0.28	3.13	84.69	30.00	443.16	9.96	9.90	9.90	0.4130	27.56	26.37
EQU	0	11/05/22	07:20:30	22.12	NaN	6938.90	2485.70	359.04	2.53	42.19	1018.60	-0.89	3.15	84.90	30.00	449.49	9.96	9.90	9.90	0.4120	27.56	26.37
EQU	0	11/05/22	07:22:01	22.16	NaN	6931.40	2480.30	359.33	2.53	42.17	1018.60	-0.52	3.14	84.10	30.00	445.70	9.96	9.90	9.90	0.4130	27.56	26.37
EQU	0	11/05/22	07:23:31	22.21	NaN	6945.30	2490.00	359.16	2.53	42.17	1018.60	-0.67	3.13	83.68	30.00	436.81	9.96	9.90	9.90	0.4130	27.56	26.44
EQU	0	11/05/22	07:25:02	22.16	NaN	6949.80	2493.50	358.79	2.53	42.23	1018.70	-0.61	3.14	84.69	30.00	429.25	9.96	9.90	9.90	0.4140	27.56	26.44
EQU	0	11/05/22	07:26:32	22.19	NaN	6949.30	2492.40	358.45	2.53	42.15	1018.70	-0.62	3.13	84.95	30.00	430.62	9.96	9.90	9.90	0.4130	27.56	26.44
EQU	0	11/05/22	07:28:03	22.16	NaN	6952.50	2494.60	357.95	2.52	42.15	1018.70	-0.68	3.14	85.59	30.00	439.75	9.96	9.90	9.90	0.4120	27.56	26.44
EQU	0	11/05/22	07:29:33	22.17	NaN	6936.90	2483.90	357.00	2.52	42.15	1018.70	-0.58	3.13	84.26	30.00	436.78	9.96	9.90	9.90	0.4130	27.56	26.44
EQU-DRAIN	0	11/05/22	07:31:04	22.18	NaN	6950.70	2493.40	356.58	2.51	42.15	1018.70	-0.68	3.15	85.22	30.00	431.63	9.96	9.90	9.89	0.4120	27.56	26.44
EQU	0	11/05/22	07:32:55	22.15	NaN	6951.60	2494.40	355.91	2.51	42.15	1018.60	-0.67	3.15	84.63	30.00	423.02	9.96	9.90	9.89	0.4120	27.56	26.50
EQU	0	11/05/22	07:34:26	22.17	NaN	6883.20	2447.10	357.95	2.52	42.13	1018.60	-0.63	3.15	85.11	30.00	426.78	9.96	9.90	9.89	0.4130	27.56	26.50
EQU	0	11/05/22	07:35:56	22.15	NaN	6951.30	2494.20	357.33	2.52	42.15	1018.60	-0.61	3.15	84.37	30.00	427.28	9.96	9.90	9.89	0.4120	27.56	26.50
EQU	0	11/05/22	07:37:27	22.15	NaN	6956.80	2498.00	357.95	2.52	42.13	1018.60	-0.83	3.15	84.74	30.00	429.34	9.96	9.90	9.89	0.4120	27.56	26.44
EQU	0	11/05/22	07:38:57	22.14	NaN	6955.40	2497.30	358.29	2.53	42.13	1018.50	-0.70	3.16	84.95	30.00	436.11	9.96	9.90	9.89	0.4120	27.56	26.50
EQU	0	11/05/22	07:40:27	22.10	NaN	6951.70	2495.10	359.70	2.54	42.16	1018.50	-0.63	3.17	84.47	30.00	444.01	9.96	9.90	9.88	0.4130	27.56	26.50
EQU	0	11/05/22	07:41:58	22.10	NaN	6931.10	2480.60	361.12	2.55	42.12	1018.50	-0.71	3.17	84.47	30.00	446.09	9.96	9.90	9.88	0.4130	27.56	26.50
