Type	error	PC Date	PC Time	equ temp	std val	CO2 mv	CO2 um/m	H2O mv	H2O mm/m	licor temp	licor press	equ press	H2O flow	licor flow	equ pump	vent flow	atm cond	equ cond	drip 1	drip 2	cond temp	dry box temp
STD1	0	12/05/22	15:07:29	27.30	0.00	-50.33	-6.75	8.87	0.05	31.49	1017.60	-0.80	2.88	66.03	29.00	344.14	9.95	9.90	9.93	0.4170	25.87	23.81
STD2	0	12/05/22	15:12:16	27.30	608.37	2981.20	587.15	10.71	0.06	31.38	1017.60	-1.24	2.87	68.73	29.00	339.66	9.95	9.91	9.93	0.4190	25.75	23.50
STD2	0	12/05/22	15:13:43	27.23	608.37	2981.90	587.25	13.00	0.08	31.35	1017.60	-1.11	2.88	66.68	29.00	340.56	9.95	9.91	9.94	0.4180	25.69	23.44
STD2	0	12/05/22	15:15:10	27.22	608.37	2979.90	586.76	13.33	0.08	31.38	1017.60	-0.58	2.88	66.45	29.00	341.95	9.95	9.91	9.93	0.4180	25.69	23.31
STD3	0	12/05/22	15:19:57	27.15	1514.51	4958.10	1309.60	10.46	0.06	31.21	1017.60	-1.23	2.82	65.80	29.00	337.36	9.95	9.91	9.94	0.4190	25.56	23.37
STD3	0	12/05/22	15:21:25	27.22	1514.51	4971.10	1315.40	12.50	0.08	31.20	1017.60	-1.05	2.88	65.57	29.00	336.79	9.95	9.91	9.94	0.4190	25.56	23.31
STD3	0	12/05/22	15:22:52	27.38	1514.51	4965.30	1312.20	12.71	0.08	31.12	1017.70	-0.62	2.88	65.76	29.00	335.30	9.95	9.91	9.94	0.4180	25.50	23.31
ATM	0	12/05/22	15:27:38	27.41	NaN	2011.40	342.42	837.37	6.63	31.06	1017.60	-1.11	2.93	100.79	29.00	326.13	9.95	9.91	9.94	0.4190	25.37	23.19
ATM	0	12/05/22	15:29:04	27.43	NaN	2019.40	344.10	839.83	6.65	31.04	1017.80	-1.49	2.95	100.61	29.00	327.39	9.95	9.91	9.94	0.4200	25.37	23.19
ATM	0	12/05/22	15:30:32	27.39	NaN	2010.60	342.18	840.08	6.65	31.01	1017.60	-0.84	2.97	100.73	29.00	328.28	9.95	9.91	9.94	0.4200	25.37	23.19
EQU-DRAIN	0	12/05/22	15:35:54	27.25	NaN	2318.10	412.18	437.04	3.05	30.92	1017.60	-1.28	2.90	91.00	29.00	329.30	9.95	9.91	9.94	0.4210	25.25	23.06
EQU	0	12/05/22	15:37:46	27.20	NaN	2259.20	397.94	434.87	3.03	30.80	1017.50	-1.04	2.89	92.45	29.00	328.44	9.95	9.92	9.94	0.4210	25.19	23.06
EQU	0	12/05/22	15:39:15	27.25	NaN	2252.20	396.38	438.91	3.07	30.88	1017.60	-1.11	2.89	94.61	29.00	325.07	9.95	9.92	9.94	0.4210	25.19	23.25
EQU	0	12/05/22	15:40:45	27.18	NaN	2253.10	396.67	442.25	3.09	30.90	1017.50	-1.27	2.89	91.11	29.00	314.46	9.95	9.92	9.94	0.4200	25.19	23.31
EQU	0	12/05/22	15:42:15	27.05	NaN	2198.70	383.86	443.54	3.10	30.89	1017.50	-0.96	2.91	93.75	29.00	302.43	9.95	9.92	9.94	0.4210	25.12	23.25
EQU	0	12/05/22	15:43:45	27.01	NaN	2018.00	342.77	447.70	3.14	30.95	1017.50	-0.85	2.89	98.13	29.00	301.35	9.95	9.92	9.94	0.4200	25.12	23.62
EQU	0	12/05/22	15:45:16	26.96	NaN	1902.80	317.72	451.83	3.17	31.05	1017.60	-0.98	2.88	89.72	29.00	297.72	9.95	9.92	9.91	0.4190	25.19	23.87
EQU	0	12/05/22	15:46:47	26.95	NaN	1884.80	313.97	457.58	3.22	31.15	1017.50	-0.54	2.91	91.56	29.00	291.20	9.95	9.92	9.58	0.4060	25.25	24.81
EQU	0	12/05/22	15:48:18	27.09	NaN	1865.60	309.93	460.54	3.24	31.21	1017.60	-0.78	2.90	92.00	29.00	284.77	9.95	9.92	9.19	0.3910	25.31	25.12
EQU	0	12/05/22	15:49:49	27.05	NaN	1878.80	312.90	459.54	3.24	31.31	1017.50	-0.97	2.87	91.00	29.00	283.70	9.95	9.92	8.79	0.3740	25.37	25.12
EQU	0	12/05/22	15:51:20	27.00	NaN	1859.40	308.76	457.62	3.22	31.33	1017.50	-0.80	2.88	93.19	29.00	283.28	9.96	9.92	8.41	0.3580	25.44	25.12
EQU	0	12/05/22	15:52:52	27.04	NaN	1859.30	308.83	457.00	3.22	31.42	1017.50	-0.85	2.92	94.32	29.00	282.95	9.96	9.92	8.07	0.3440	25.56	25.37
EQU	0	12/05/22	15:54:23	27.04	NaN	1840.30	304.88	455.91	3.21	31.50	1017.50	-0.43	2.92	91.50	29.00	282.80	9.96	9.92	7.97	0.3400	25.62	25.37
EQU	0	12/05/22	15:55:54	27.04	NaN	1836.80	304.25	455.58	3.21	31.57	1017.50	0.55	2.96	85.59	29.00	282.67	9.96	9.92	7.81	0.3330	25.69	25.37
EQU	0	12/05/22	15:57:25	27.09	NaN	1852.10	307.48	455.33	3.21	31.58	1017.50	-0.64	2.94	92.28	29.00	282.38	9.96	9.92	7.36	0.3150	25.69	25.50
EQU	0	12/05/22	15:58:56	27.09	NaN	1866.40	310.60	456.83	3.22	31.68	1017.60	-0.47	2.92	89.17	29.00	281.99	9.96	9.92	7.35	0.3140	25.75	25.62
EQU	0	12/05/22	16:00:27	27.13	NaN	1851.60	307.38	454.45	3.20	31.58	1017.50	-0.73	2.94	90.11	29.00	281.78	9.96	9.92	7.65	0.3270	25.81	24.81
EQU	0	12/05/22	16:01:58	27.12	NaN	1867.20	310.63	446.37	3.13	31.56	1017.50	-1.35	2.92	95.64	29.00	281.87	9.96	9.92	8.70	0.3690	25.81	24.31
EQU-DRAIN	0	12/05/22	16:03:28	27.11	NaN	1911.70	320.12	442.41	3.10	31.53	1017.60	-0.60	2.93	97.37	29.00	282.77	9.96	9.92	9.33	0.3940	25.81	24.12
EQU	0	12/05/22	16:05:20	27.10	NaN	1911.10	319.95	441.33	3.09	31.53	1017.60	-1.43	2.92	93.36	29.00	285.46	9.96	9.92	9.67	0.4080	25.81	24.00
EQU	0	12/05/22	16:06:50	27.10	NaN	1910.30	319.69	439.79	3.08	31.41	1017.60	-1.17	2.92	92.12	29.00	305.99	9.96	9.92	9.81	0.4140	25.81	23.87
EQU	0	12/05/22	16:08:20	27.10	NaN	1891.70	315.70	438.87	3.07	31.41	1017.50	-0.90	2.91	90.78	29.00	328.73	9.95	9.92	9.89	0.4160	25.75	23.75
EQU	0	12/05/22	16:09:51	27.08	NaN	1903.40	318.18	438.70	3.07	31.39	1017.60	-0.77	2.94	111.33	29.00	350.71	9.95	9.92	9.91	0.4180	25.75	23.56
EQU	0	12/05/22	16:11:22	27.09	NaN	1965.80	331.65	435.79	3.05	31.36	1017.60	-1.68	2.91	97.08	29.00	357.52	9.95	9.92	9.93	0.4180	25.69	23.56
EQU	0	12/05/22	16:12:53	27.08	NaN	1969.20	332.43	438.91	3.07	31.36	1017.50	-1.14	2.92	85.59	29.00	348.72	9.95	9.92	9.92	0.4180	25.69	23.56
EQU	0	12/05/22	16:14:23	27.12	NaN	1959.60	330.31	440.04	3.08	31.32	1017.50	-0.65	2.95	93.92	29.00	348.73	9.95	9.92	9.93	0.4190	25.69	23.50
EQU	0	12/05/22	16:15:54	27.17	NaN	1924.90	322.68	437.95	3.06	31.25	1017.60	-0.44	2.92	87.37	29.00	351.72	9.95	9.92	9.93	0.4190	25.62	23.44
EQU	0	12/05/22	16:17:25	27.21	NaN	1950.40	328.22	440.62	3.08	31.25	1017.50	-0.79	2.92	86.24	29.00	335.61	9.95	9.92	9.93	0.4180	25.62	23.62
EQU	0	12/05/22	16:18:56	27.20	NaN	1951.40	328.36	441.95	3.09	31.22	1017.60	-0.99	2.91	92.45	29.00	315.38	9.95	9.92	9.93	0.4190	25.62	23.62
EQU	0	12/05/22	16:20:26	27.22	NaN	1977.40	334.02	440.87	3.08	31.17	1017.60	-0.56	2.95	89.01	29.00	315.64	9.95	9.92	9.93	0.4190	25.56	23.56
EQU	0	12/05/22	16:21:56	27.20	NaN	1984.70	335.63	438.41	3.07	31.15	1017.50	-0.63	2.94	99.78	29.00	331.70	9.95	9.92	9.93	0.4190	25.50	23.31
EQU	0	12/05/22	16:23:27	27.26	NaN	1958.00	329.71	435.66	3.04	31.08	1017.50	-0.73	2.94	91.11	29.00	344.12	9.95	9.92	9.94	0.4190	25.50	23.12
EQU	0	12/05/22	16:24:58	27.24	NaN	1960.60	330.32	436.29	3.05	31.10	1017.40	-2.20	2.91	105.75	29.00	339.39	9.95	9.92	9.93	0.4190	25.50	23.31
EQU	0	12/05/22	16:26:30	27.29	NaN	2028.30	345.26	438.16	3.06	31.09	1017.40	-1.13	2.92	91.44	29.00	330.35	9.95	9.92	9.94	0.4200	25.44	23.37
EQU	0	12/05/22	16:28:01	27.29	NaN	2067.30	353.98	441.83	3.09	31.08	1017.40	-1.11	2.88	90.72	29.00	325.37	9.95	9.92	9.94	0.4200	25.44	23.50
EQU	0	12/05/22	16:29:32	27.19	NaN	2212.90	387.36	438.87	3.07	31.00	1017.40	-1.51	2.36	90.39	29.00	330.07	9.95	9.92	9.94	0.4190	25.37	23.44
EQU	0	12/05/22	16:31:03	27.21	NaN	2105.40	362.52	446.00	3.12	31.02	1017.50	-1.47	2.86	89.72	29.00	329.01	9.95	9.92	9.93	0.4200	25.37	23.50
EQU	0	12/05/22	16:32:33	27.30	NaN	2010.40	341.09	446.29	3.13	30.93	1017.50	-0.99	2.55	91.61	29.00	315.49	9.95	9.92	9.93	0.4180	25.37	23.50
EQU-DRAIN	0	12/05/22	16:34:04	27.29	NaN	1937.80	325.21	445.20	3.12	30.94	1017.40	-1.20	2.39	93.53	29.00	302.23	9.95	9.92	9.93	0.4190	25.37	23.50
EQU	0	12/05/22	16:35:56	27.28	NaN	1884.30	313.62	444.04	3.11	30.89	1017.40	-1.06	2.65	90.61	29.00	302.51	9.95	9.92	9.94	0.4200	25.37	23.44
EQU	0	12/05/22	16:37:27	27.26	NaN	1811.90	298.31	443.83	3.11	30.87	1017.40	-0.87	2.66	91.17	29.00	307.33	9.95	9.92	9.94	0.4190	25.37	23.44
EQU	0	12/05/22	16:38:57	27.25	NaN	1708.90	277.09	441.66	3.09	30.84	1017.40	-1.08	2.66	93.13	29.00	309.12	9.95	9.92	9.94	0.4200	25.31	23.44
EQU	0	12/05/22	16:40:28	27.25	NaN	1631.10	261.43	440.54	3.08	30.80	1017.40	-0.96	2.90	89.94	29.00	315.94	9.95	9.92	9.94	0.4200	25.31	23.31
EQU	0	12/05/22	16:41:59	27.34	NaN	1554.80	246.49	440.00	3.07	30.80	1017.40	-1.05	2.76	89.94	29.00	323.88	9.95	9.92	9.94	0.4190	25.31	23.44
EQU	0	12/05/22	16:43:29	27.30	NaN	1455.80	227.57	441.08	3.08	30.82	1017.40	-0.96	2.79	88.63	29.00	327.13	9.95	9.92	9.94	0.4190	25.25	23.37
EQU	0	12/05/22	16:45:00	27.33	NaN	1353.70	208.56	439.91	3.07	30.75	1017.40	-1.49	1.34	87.86	29.00	332.75	9.95	9.92	9.94	0.4190	25.25	23.44
EQU	0	12/05/22	16:46:30	27.48	NaN	1299.00	198.68	440.37	3.08	30.76	1017.30	-1.02	3.04	90.66	29.00	314.20	9.95	9.92	9.94	0.4200	25.31	23.50
EQU	0	12/05/22	16:48:02	27.53	NaN	1245.20	189.06	438.41	3.06	30.80	1017.40	-1.27	2.94	82.89	29.00	303.60	9.95	9.92	9.94	0.4200	25.25	23.50
EQU	0	12/05/22	16:49:33	27.49	NaN	1137.60	170.43	446.70	3.13	31.01	1017.40	-1.16	2.96	91.61	29.00	288.20	9.95	9.92	9.76	0.4130	25.31	24.44
EQU	0	12/05/22	16:51:03	27.55	NaN	1054.90	156.42	454.87	3.20	31.09	1017.40	-0.78	2.97	90.28	29.00	284.30	9.95	9.92	9.24	0.3930	25.37	25.06
EQU	0	12/05/22	16:52:33	27.45	NaN	1007.50	148.51	454.79	3.20	31.06	1017.20	-1.31	2.08	92.62	29.00	278.55	9.95	9.92	9.49	0.4010	25.44	24.37
EQU	0	12/05/22	16:54:03	27.74	NaN	1011.00	149.07	447.08	3.13	31.06	1017.30	-1.70	2.19	89.67	29.00	278.57	9.95	9.92	9.81	0.4140	25.44	24.06
EQU	0	12/05/22	16:55:33	27.94	NaN	1015.30	149.78	443.75	3.11	31.07	1017.30	-0.87	2.03	92.68	29.00	286.45	9.95	9.92	9.89	0.4160	25.50	24.00
EQU	0	12/05/22	16:57:04	28.13	NaN	1003.90	147.88	443.58	3.11	31.06	1017.30	-1.00	1.90	90.17	29.00	307.60	9.95	9.92	9.92	0.4180	25.44	23.87
EQU	0	12/05/22	16:58:35	28.20	NaN	1014.00	149.58	444.54	3.11	31.07	1017.20	-0.96	2.61	86.83	29.00	317.13	9.95	9.92	9.93	0.4190	25.50	23.81
EQU	0	12/05/22	17:00:06	28.19	NaN	1073.60	159.59	444.45	3.11	31.09	1017.20	-0.37	2.52	96.10	29.00	329.95	9.95	9.92	9.93	0.4190	25.50	23.69
EQU	0	12/05/22	17:01:38	28.27	NaN	1130.60	169.36	449.29	3.15	31.20	1017.30	-0.93	2.95	83.63	29.00	327.93	9.95	9.92	9.90	0.4180	25.50	24.62
EQU	0	12/05/22	17:03:09	27.93	NaN	1191.90	180.04	456.29	3.21	31.31	1017.30	-1.09	3.13	84.21	29.00	313.37	9.95	9.92	9.42	0.3980	25.56	24.94
EQU-DRAIN	0	12/05/22	17:04:40	27.61	NaN	1312.20	201.56	461.54	3.26	31.46	1017.20	-0.72	3.14	90.89	29.00	290.49	9.96	9.92	9.10	0.3860	25.62	25.37
EQU	0	12/05/22	17:06:32	27.44	NaN	1498.50	236.32	457.62	3.22	31.55	1017.20	0.10	3.14	93.07	29.00	275.91	9.96	9.92	8.66	0.3680	25.75	25.62
ATM	0	12/05/22	17:11:20	27.86	NaN	2041.40	350.44	889.37	7.17	31.92	1017.20	-0.40	3.13	102.04	29.00	277.57	9.96	9.92	6.33	0.2710	26.06	26.25
ATM	0	12/05/22	17:12:46	27.97	NaN	2169.90	379.90	880.50	7.08	31.95	1017.20	-0.78	3.06	102.10	29.00	277.96	9.95	9.92	5.96	0.2560	26.12	26.50
ATM	0	12/05/22	17:14:13	27.96	NaN	2044.80	351.33	881.29	7.09	32.05	1017.20	-0.94	1.58	102.34	29.00	278.44	9.96	9.92	5.71	0.2460	26.19	26.37
EQU	0	12/05/22	17:19:34	28.43	NaN	1500.10	237.08	447.12	3.15	32.09	1017.00	-0.34	3.02	90.39	29.00	279.72	9.96	9.91	8.95	0.3770	26.31	24.69
EQU	0	12/05/22	17:21:05	28.25	NaN	1558.00	248.26	442.29	3.11	32.07	1017.00	-0.81	3.03	85.06	29.00	282.77	9.96	9.92	9.54	0.4020	26.31	24.37
EQU	0	12/05/22	17:22:35	28.25	NaN	1633.40	263.15	441.75	3.10	32.08	1016.90	-0.44	3.03	96.91	29.00	292.12	9.96	9.92	9.73	0.4080	26.37	24.31
EQU	0	12/05/22	17:24:05	28.29	NaN	1696.00	275.78	443.91	3.12	32.13	1017.00	-0.61	3.13	89.67	29.00	302.32	9.96	9.92	9.84	0.4130	26.37	24.37
EQU	0	12/05/22	17:25:36	28.28	NaN	1800.10	297.21	443.12	3.11	32.09	1017.00	-1.23	3.07	92.85	29.00	318.40	9.96	9.92	9.89	0.4150	26.37	24.31
EQU	0	12/05/22	17:27:07	28.24	NaN	1852.50	308.27	443.20	3.11	32.10	1017.00	-0.82	3.11	79.42	29.00	324.75	9.96	9.92	9.90	0.4160	26.31	24.25
EQU	0	12/05/22	17:28:37	28.05	NaN	1982.40	336.36	439.62	3.09	32.06	1017.00	-1.04	3.08	109.05	29.00	341.09	9.96	9.92	9.92	0.4170	26.31	24.19
EQU	0	12/05/22	17:30:07	27.97	NaN	2166.10	378.00	439.83	3.09	32.09	1017.00	-0.42	2.97	89.61	29.00	341.53	9.96	9.92	9.93	0.4160	26.31	24.19
EQU	0	12/05/22	17:31:38	27.98	NaN	2249.80	397.66	441.54	3.10	32.04	1016.90	-0.96	2.99	74.65	29.00	339.36	9.96	9.92	9.93	0.4170	26.31	24.12
EQU	0	12/05/22	17:33:08	27.94	NaN	2288.40	406.88	438.95	3.08	32.03	1017.00	-0.90	3.01	88.63	29.00	336.48	9.96	9.92	9.93	0.4170	26.31	23.94
EQU-DRAIN	0	12/05/22	17:34:39	27.87	NaN	2308.30	411.66	438.54	3.08	31.99	1016.90	-0.72	3.03	91.61	29.00	333.21	9.96	9.93	9.94	0.4170	26.25	23.81
EQU	0	12/05/22	17:36:30	27.92	NaN	2316.50	413.64	437.79	3.07	32.00	1016.90	-1.12	3.00	102.16	29.00	333.54	9.96	9.93	9.94	0.4170	26.25	23.81
EQU	0	12/05/22	17:38:01	27.97	NaN	2326.20	415.99	439.25	3.08	31.99	1016.90	-0.43	3.00	90.50	29.00	330.10	9.96	9.93	9.94	0.4160	26.19	23.75
EQU	0	12/05/22	17:39:32	27.99	NaN	2295.90	408.55	439.58	3.08	31.92	1016.90	-0.67	2.73	89.17	29.00	346.76	9.96	9.93	9.94	0.4170	26.19	23.69
EQU	0	12/05/22	17:41:02	28.00	NaN	2337.90	418.75	437.20	3.06	31.93	1016.90	-2.29	3.01	102.04	29.00	348.07	9.96	9.93	9.94	0.4160	26.19	23.81
EQU	0	12/05/22	17:42:32	28.02	NaN	2338.60	418.93	441.45	3.10	31.94	1016.90	-0.75	3.03	90.83	29.00	323.22	9.96	9.93	9.93	0.4160	26.12	23.94
EQU	0	12/05/22	17:44:03	28.05	NaN	2343.10	420.12	446.45	3.14	31.98	1016.90	-1.02	2.98	97.72	29.00	297.51	9.96	9.93	9.92	0.4170	26.19	24.37
EQU	0	12/05/22	17:45:33	28.05	NaN	2348.70	421.64	453.70	3.20	32.08	1016.90	-0.46	3.01	89.34	29.00	283.66	9.96	9.93	9.91	0.4160	26.19	25.06
EQU	0	12/05/22	17:47:04	28.08	NaN	2351.90	422.68	460.87	3.26	32.27	1017.00	-0.67	2.93	90.17	29.00	281.77	9.96	9.93	9.85	0.4130	26.25	25.62
EQU	0	12/05/22	17:48:34	28.09	NaN	2351.50	422.56	461.12	3.26	32.24	1016.90	-1.11	2.92	86.13	29.00	280.55	9.96	9.93	9.85	0.4130	26.31	25.31
EQU	0	12/05/22	17:50:05	28.11	NaN	2351.60	422.60	454.20	3.21	32.24	1016.90	-0.81	2.50	95.01	29.00	280.42	9.96	9.93	9.87	0.4140	26.37	24.94
EQU	0	12/05/22	17:51:35	28.19	NaN	2356.60	423.78	450.91	3.18	32.23	1016.90	-1.14	2.98	90.78	29.00	281.48	9.96	9.93	9.89	0.4140	26.37	24.87
EQU	0	12/05/22	17:53:06	28.16	NaN	2360.30	424.73	448.95	3.16	32.26	1016.90	-1.74	2.99	85.97	29.00	283.12	9.96	9.93	9.90	0.4150	26.44	24.87
EQU	0	12/05/22	17:54:36	28.14	NaN	2361.70	425.06	446.04	3.14	32.24	1016.90	-0.78	2.99	90.44	29.00	292.46	9.96	9.93	9.92	0.4160	26.44	24.69
EQU	0	12/05/22	17:56:07	28.16	NaN	2361.10	424.86	446.45	3.14	32.25	1017.00	-0.34	3.03	90.44	29.00	299.47	9.96	9.93	9.91	0.4150	26.44	24.50
EQU	0	12/05/22	17:57:37	28.15	NaN	2364.30	425.73	444.33	3.13	32.26	1016.90	-1.30	3.00	122.01	29.00	315.21	9.96	9.93	9.92	0.4150	26.44	24.50
EQU	0	12/05/22	17:59:08	28.13	NaN	2363.80	425.52	438.83	3.08	32.22	1016.90	-0.62	3.01	89.06	29.00	329.30	9.96	9.93	9.93	0.4150	26.44	24.37
EQU	0	12/05/22	18:00:38	28.15	NaN	2363.50	425.36	438.95	3.08	32.15	1016.90	-0.31	3.02	98.25	29.00	340.29	9.96	9.93	9.93	0.4160	26.44	24.19
EQU	0	12/05/22	18:02:09	28.18	NaN	2365.20	425.84	437.95	3.07	32.17	1016.80	-0.49	3.03	90.33	29.00	349.53	9.96	9.93	9.94	0.4160	26.37	23.94
EQU	0	12/05/22	18:03:39	28.17	NaN	2367.50	426.36	437.54	3.07	32.15	1016.80	-1.04	3.01	104.22	29.00	352.43	9.96	9.93	9.94	0.4170	26.37	23.87
EQU-DRAIN	0	12/05/22	18:05:09	28.20	NaN	2366.70	426.13	435.33	3.05	32.12	1016.80	-0.99	3.01	91.50	29.00	358.02	9.96	9.93	9.94	0.4160	26.37	23.69
EQU	0	12/05/22	18:07:01	28.24	NaN	2365.30	425.65	433.54	3.04	32.03	1016.80	-0.77	3.01	93.07	29.00	356.47	9.96	9.93	9.94	0.4170	26.31	23.56
EQU	0	12/05/22	18:08:32	28.29	NaN	2359.30	424.21	434.29	3.04	32.02	1016.70	-0.40	3.01	89.17	29.00	353.58	9.96	9.93	9.95	0.4160	26.25	23.37
EQU	0	12/05/22	18:10:02	28.30	NaN	2375.00	428.08	433.25	3.03	32.02	1016.70	-0.84	3.00	89.67	29.00	346.17	9.96	9.93	9.95	0.4160	26.25	23.50
EQU	0	12/05/22	18:11:32	28.30	NaN	2376.60	428.46	435.91	3.06	32.02	1016.70	-0.66	3.01	91.56	29.00	327.53	9.96	9.93	9.94	0.4160	26.19	23.87
EQU	0	12/05/22	18:13:03	28.31	NaN	2379.30	429.25	440.50	3.09	32.08	1016.70	-0.34	3.01	91.56	29.00	299.10	9.96	9.93	9.94	0.4170	26.19	24.44
EQU	0	12/05/22	18:14:34	28.32	NaN	2380.70	429.82	449.04	3.16	32.19	1016.60	-0.98	3.02	90.33	29.00	287.96	9.96	9.93	9.92	0.4160	26.31	25.00
EQU	0	12/05/22	18:16:04	28.31	NaN	2383.80	430.74	455.12	3.21	32.31	1016.70	0.37	3.03	88.63	29.00	283.48	9.96	9.93	9.91	0.4150	26.31	25.44
EQU	0	12/05/22	18:17:35	28.35	NaN	2386.30	431.55	458.33	3.24	32.41	1016.60	-0.58	3.01	91.39	29.00	281.60	9.96	9.93	9.90	0.4140	26.44	25.81
EQU	0	12/05/22	18:19:05	28.35	NaN	2386.00	431.60	458.70	3.25	32.49	1016.60	-0.54	2.98	92.34	29.00	280.74	9.96	9.93	9.89	0.4140	26.50	25.94
EQU	0	12/05/22	18:20:36	28.37	NaN	2385.80	431.72	458.50	3.24	32.60	1016.60	-0.28	3.01	91.22	29.00	280.46	9.96	9.93	9.89	0.4140	26.56	26.12
EQU	0	12/05/22	18:22:06	28.33	NaN	2385.20	431.80	459.16	3.25	32.74	1016.50	-0.62	2.99	89.45	29.00	280.25	9.96	9.93	9.87	0.4130	26.69	26.37
EQU	0	12/05/22	18:23:37	28.35	NaN	2386.00	432.22	461.00	3.27	32.90	1016.60	-1.02	2.96	84.21	29.00	279.99	9.96	9.93	9.86	0.4130	26.81	26.69
EQU	0	12/05/22	18:25:07	28.30	NaN	2385.60	432.17	459.29	3.25	32.92	1016.50	-0.52	3.00	90.78	29.00	279.79	9.96	9.93	9.87	0.4130	26.87	26.44
EQU	0	12/05/22	18:26:38	28.27	NaN	2385.80	432.23	450.83	3.19	32.96	1016.50	-0.61	2.98	89.45	29.00	280.65	9.96	9.93	9.90	0.4150	26.87	25.94
EQU	0	12/05/22	18:28:08	28.27	NaN	2387.60	432.57	445.33	3.14	32.91	1016.60	-1.00	2.99	91.44	29.00	286.20	9.96	9.93	9.92	0.4150	26.94	25.62
EQU	0	12/05/22	18:29:38	28.24	NaN	2387.20	432.55	442.75	3.12	32.96	1016.60	-0.53	3.01	88.24	29.00	307.28	9.96	9.93	9.93	0.4150	27.00	25.25
EQU	0	12/05/22	18:31:09	28.25	NaN	2385.80	432.11	442.33	3.12	32.91	1016.60	-0.86	3.01	90.83	29.00	326.99	9.96	9.93	9.94	0.4160	27.00	25.06
EQU	0	12/05/22	18:32:39	28.28	NaN	2389.80	433.15	440.83	3.11	32.93	1016.60	-1.02	2.96	88.46	29.00	349.85	9.96	9.93	9.94	0.4160	27.00	24.87
EQU	0	12/05/22	18:34:10	28.31	NaN	2390.50	433.29	440.00	3.10	32.89	1016.50	-0.57	2.87	88.35	29.00	377.63	9.96	9.93	9.94	0.4160	27.00	24.81
EQU-DRAIN	0	12/05/22	18:35:40	28.37	NaN	2392.70	433.78	437.95	3.08	32.85	1016.50	-0.61	2.85	89.23	29.00	396.71	9.96	9.93	9.94	0.4150	27.00	24.69
EQU	0	12/05/22	18:37:32	28.40	NaN	2391.60	433.47	437.04	3.07	32.87	1016.60	-0.76	2.82	90.72	29.00	399.80	9.96	9.93	9.95	0.4160	26.94	24.69
EQU	0	12/05/22	18:39:02	28.41	NaN	2394.80	434.32	441.66	3.11	32.86	1016.50	-0.29	2.80	90.33	29.00	381.37	9.96	9.93	9.94	0.4150	26.94	25.06
EQU	0	12/05/22	18:40:33	28.43	NaN	2400.10	435.82	447.20	3.16	32.99	1016.50	-0.50	1.96	90.00	29.00	371.32	9.96	9.93	9.93	0.4150	27.00	25.62
EQU	0	12/05/22	18:42:04	28.51	NaN	2396.20	435.02	453.16	3.21	33.10	1016.50	-0.65	2.83	90.50	29.00	342.27	9.96	9.93	9.92	0.4150	27.00	26.12
EQU	0	12/05/22	18:43:34	28.49	NaN	2391.50	434.07	456.41	3.23	33.25	1016.50	-0.45	2.82	89.56	29.00	281.71	9.96	9.93	9.91	0.4150	27.12	26.50
EQU	0	12/05/22	18:45:05	28.55	NaN	2376.10	430.42	457.83	3.25	33.36	1016.50	-0.84	2.87	85.54	29.00	220.82	9.96	9.93	9.91	0.4150	27.19	26.81
EQU	0	12/05/22	18:46:35	28.53	NaN	2343.70	422.47	456.83	3.24	33.37	1016.40	-0.65	2.80	90.17	29.00	216.24	9.96	9.93	9.90	0.4140	27.31	26.69
EQU	0	12/05/22	18:48:06	28.62	NaN	2302.30	412.42	450.87	3.19	33.42	1016.50	-0.28	2.90	89.06	29.00	216.98	9.96	9.93	9.92	0.4140	27.31	26.25
EQU	0	12/05/22	18:49:36	28.59	NaN	2251.80	400.22	444.87	3.14	33.42	1016.40	-0.51	2.89	88.57	29.00	224.77	9.96	9.93	9.93	0.4150	27.37	25.87
STD1	0	12/05/22	18:54:23	28.65	0.00	-49.33	-6.67	13.08	0.08	33.36	1016.40	-0.25	2.83	64.52	29.00	280.08	9.96	9.93	9.95	0.4150	27.37	25.12
STD1	0	12/05/22	18:55:50	28.66	0.00	-49.72	-6.72	11.00	0.07	33.33	1016.30	-0.01	2.85	64.48	29.00	270.06	9.96	9.93	9.95	0.4160	27.31	25.00
STD1	0	12/05/22	18:57:16	28.75	0.00	-49.92	-6.75	9.87	0.06	33.30	1016.30	-0.58	2.85	64.21	29.00	285.69	9.96	9.93	9.95	0.4160	27.31	25.00
STD2	0	12/05/22	19:02:03	28.96	608.37	2968.40	588.16	12.21	0.07	33.26	1016.30	-0.70	2.83	65.44	29.00	236.94	9.96	9.93	9.95	0.4160	27.31	24.81
STD2	0	12/05/22	19:03:29	28.96	608.37	2968.40	588.14	14.46	0.09	33.26	1016.30	-0.37	2.79	65.25	29.00	231.09	9.96	9.93	9.94	0.4140	27.31	25.00
STD2-DRAIN	0	12/05/22	19:04:56	29.03	608.37	2968.40	588.31	15.04	0.09	33.34	1016.30	-0.04	2.85	64.75	29.00	227.57	9.96	9.93	9.94	0.4150	27.31	25.62
STD3	0	12/05/22	19:10:03	28.85	1514.51	4938.10	1314.00	11.83	0.07	33.64	1016.30	-0.57	2.84	65.39	29.00	218.76	9.96	9.93	9.92	0.4140	27.50	26.62
STD3	0	12/05/22	19:11:30	28.85	1514.51	4974.00	1330.10	13.79	0.08	33.62	1016.30	0.06	2.92	64.93	29.00	220.71	9.96	9.93	9.92	0.4140	27.50	26.37
